,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
24,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109767375,,109767375,,Splice Junction ,25
25,Intron in a ncRNA,109769913,2538.0,109767375,13.0,Intron,13
25,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109769914,,109769913,,Splice Junction ,26
26,Exon in a ncRNA,109769959,45.0,109769914,14.0,Exon,14
26,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109769959,,109769959,,Splice Junction ,27
27,Intron in a ncRNA,109773390,3431.0,109769959,14.0,Intron,14
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109773391,,109773390,,Splice Junction ,28
28,Exon in a ncRNA,109773436,45.0,109773391,15.0,Exon,15
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109773436,,109773436,,Splice Junction ,29
29,Intron in a ncRNA,109774056,620.0,109773436,15.0,Intron,15
29,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109774057,,109774056,,Splice Junction ,30
30,Exon in a ncRNA,109774081,24.0,109774057,16.0,Exon,16
30,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109774081,,109774081,,Splice Junction ,31
31,Intron in a ncRNA,109780810,6729.0,109774081,16.0,Intron,16
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109780811,,109780810,,Splice Junction ,32
32,Exon in a ncRNA,109780889,78.0,109780811,17.0,Exon,17
32,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109780889,,109780889,,Splice Junction ,33
33,Intron in a ncRNA,109782081,1192.0,109780889,17.0,Intron,17
33,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109782082,,109782081,,Splice Junction ,34
34,Exon in a ncRNA,109782127,45.0,109782082,18.0,Exon,18
34,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109782127,,109782127,,Splice Junction ,35
35,Intron in a ncRNA,109783655,1528.0,109782127,18.0,Intron,18
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109783656,,109783655,,Splice Junction ,36
36,Exon in a ncRNA,109783701,45.0,109783656,19.0,Exon,19
36,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109783701,,109783701,,Splice Junction ,37
37,Intron in a ncRNA,109784473,772.0,109783701,19.0,Intron,19
37,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109784474,,109784473,,Splice Junction ,38
38,Exon in a ncRNA,109784543,69.0,109784474,20.0,Exon,20
38,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109784543,,109784543,,Splice Junction ,39
39,Intron in a ncRNA,109790242,5699.0,109784543,20.0,Intron,20
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109790243,,109790242,,Splice Junction ,40
40,Exon in a ncRNA,109790306,63.0,109790243,21.0,Exon,21
40,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109790306,,109790306,,Splice Junction ,41
41,Intron in a ncRNA,109805332,15026.0,109790306,21.0,Intron,21
41,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109805333,,109805332,,Splice Junction ,42
42,Exon in a ncRNA,109805378,45.0,109805333,22.0,Exon,22
42,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109805378,,109805378,,Splice Junction ,43
43,Intron in a ncRNA,109810375,4997.0,109805378,22.0,Intron,22
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109810376,,109810375,,Splice Junction ,44
44,Exon in a ncRNA,109810412,36.0,109810376,23.0,Exon,23
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109810412,,109810412,,Splice Junction ,45
45,Intron in a ncRNA,109810855,443.0,109810412,23.0,Intron,23
45,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109810856,,109810855,,Splice Junction ,46
46,Exon in a ncRNA,109810889,33.0,109810856,24.0,Exon,24
46,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109810889,,109810889,,Splice Junction ,47
47,Intron in a ncRNA,109817821,6932.0,109810889,24.0,Intron,24
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109817822,,109817821,,Splice Junction ,48
48,Exon in a ncRNA,109817867,45.0,109817822,25.0,Exon,25
48,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109817867,,109817867,,Splice Junction ,49
49,Intron in a ncRNA,109820308,2441.0,109817867,25.0,Intron,25
49,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109820309,,109820308,,Splice Junction ,50
50,Exon in a ncRNA,109820336,27.0,109820309,26.0,Exon,26
50,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109820336,,109820336,,Splice Junction ,51
51,Intron in a ncRNA,109822273,1937.0,109820336,26.0,Intron,26
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109822274,,109822273,,Splice Junction ,52
52,Exon in a ncRNA,109822328,54.0,109822274,27.0,Exon,27
52,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109822328,,109822328,,Splice Junction ,53
53,Intron in a ncRNA,109839326,16998.0,109822328,27.0,Intron,27
53,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109839327,,109839326,,Splice Junction ,54
54,Exon in a ncRNA,109839372,45.0,109839327,28.0,Exon,28
54,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109839372,,109839372,,Splice Junction ,55
55,Intron in a ncRNA,109841732,2360.0,109839372,28.0,Intron,28
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109841733,,109841732,,Splice Junction ,56
56,Exon in a ncRNA,109841760,27.0,109841733,29.0,Exon,29
56,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109841760,,109841760,,Splice Junction ,57
57,Intron in a ncRNA,109895521,53761.0,109841760,29.0,Intron,29
57,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109895522,,109895521,,Splice Junction ,58
58,Exon in a ncRNA,109895549,27.0,109895522,30.0,Exon,30
58,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109895549,,109895549,,Splice Junction ,59
59,Intron in a ncRNA,109895687,138.0,109895549,30.0,Intron,30
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109895688,,109895687,,Splice Junction ,60
60,Exon in a ncRNA,109895715,27.0,109895688,31.0,Exon,31
60,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109895715,,109895715,,Splice Junction ,61
61,Intron in a ncRNA,109931512,35797.0,109895715,31.0,Intron,31
61,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109931513,,109931512,,Splice Junction ,62
62,Exon in a ncRNA,109931531,18.0,109931513,32.0,Exon,32
62,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109931531,,109931531,,Splice Junction ,63
63,Intron in a ncRNA,109971281,39750.0,109931531,32.0,Intron,32
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,109971282,,109971281,,Splice Junction ,64
64,Exon in a ncRNA,109971335,53.0,109971282,33.0,Exon,33
64,Splice Junction Exon in a ncRNA to Intron in a ncRNA,109971335,,109971335,,Splice Junction ,65
65,Intron in a ncRNA,110221737,250402.0,109971335,33.0,Intron,33
65,Splice Junction Intron in a ncRNA to Exon in a ncRNA,110221738,,110221737,,Splice Junction ,66
66,Exon in a ncRNA,110221808,70.0,110221738,34.0,Exon,34
66,Splice Junction Exon in a ncRNA to Intron in a ncRNA,110221808,,110221808,,Splice Junction ,67
67,Intron in a ncRNA,110222877,1069.0,110221808,34.0,Intron,34
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,110222878,,110222877,,Splice Junction ,68
68,Exon in a ncRNA,110223231,353.0,110222878,35.0,Exon,35
68,Splice Junction Exon in a ncRNA to Intron in a ncRNA,110223231,,110223231,,Splice Junction ,69
69,Intron in a ncRNA,110223457,226.0,110223231,35.0,Intron,35
69,Splice Junction Intron in a ncRNA to Exon in a ncRNA,110223458,,110223457,,Splice Junction ,70
70,Exon in a ncRNA,110223523,65.0,110223458,36.0,Exon,36
