,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22490296,,22490295,,Splice Junction ,28
28,Exon in a ncRNA,22490452,156.0,22490296,15.0,Exon,15
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22490452,,22490452,,Splice Junction ,29
29,Intron in a ncRNA,22491583,1131.0,22490452,15.0,Intron,15
29,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22491584,,22491583,,Splice Junction ,30
30,Exon in a ncRNA,22491703,119.0,22491584,16.0,Exon,16
30,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22491703,,22491703,,Splice Junction ,31
31,Intron in a ncRNA,22492173,470.0,22491703,16.0,Intron,16
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22492174,,22492173,,Splice Junction ,32
32,Exon in a ncRNA,22492262,88.0,22492174,17.0,Exon,17
32,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22492262,,22492262,,Splice Junction ,33
33,Intron in a ncRNA,22492350,88.0,22492262,17.0,Intron,17
33,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22492351,,22492350,,Splice Junction ,34
34,Exon in a ncRNA,22492453,102.0,22492351,18.0,Exon,18
34,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22492453,,22492453,,Splice Junction ,35
35,Intron in a ncRNA,22493071,618.0,22492453,18.0,Intron,18
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22493072,,22493071,,Splice Junction ,36
36,Exon in a ncRNA,22493213,141.0,22493072,19.0,Exon,19
36,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22493213,,22493213,,Splice Junction ,37
37,Intron in a ncRNA,22493763,550.0,22493213,19.0,Intron,19
37,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22493764,,22493763,,Splice Junction ,38
38,Exon in a ncRNA,22493964,200.0,22493764,20.0,Exon,20
38,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22493964,,22493964,,Splice Junction ,39
39,Intron in a ncRNA,22494350,386.0,22493964,20.0,Intron,20
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22494351,,22494350,,Splice Junction ,40
40,Exon in a ncRNA,22494548,197.0,22494351,21.0,Exon,21
40,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22494548,,22494548,,Splice Junction ,41
41,Intron in a ncRNA,22494715,167.0,22494548,21.0,Intron,21
41,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22494716,,22494715,,Splice Junction ,42
42,Exon in a ncRNA,22494881,165.0,22494716,22.0,Exon,22
42,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22494881,,22494881,,Splice Junction ,43
43,Intron in a ncRNA,22495981,1100.0,22494881,22.0,Intron,22
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22495982,,22495981,,Splice Junction ,44
44,Exon in a ncRNA,22496137,155.0,22495982,23.0,Exon,23
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22496137,,22496137,,Splice Junction ,45
45,Intron in a ncRNA,22497149,1012.0,22496137,23.0,Intron,23
45,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22497150,,22497149,,Splice Junction ,46
46,Exon in a ncRNA,22497293,143.0,22497150,24.0,Exon,24
46,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22497293,,22497293,,Splice Junction ,47
47,Intron in a ncRNA,22497440,147.0,22497293,24.0,Intron,24
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22497441,,22497440,,Splice Junction ,48
48,Exon in a ncRNA,22497643,202.0,22497441,25.0,Exon,25
48,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22497643,,22497643,,Splice Junction ,49
49,Intron in a ncRNA,22500525,2882.0,22497643,25.0,Intron,25
49,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22500526,,22500525,,Splice Junction ,50
50,Exon in a ncRNA,22500636,110.0,22500526,26.0,Exon,26
50,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22500636,,22500636,,Splice Junction ,51
51,Intron in a ncRNA,22501614,978.0,22500636,26.0,Intron,26
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22501615,,22501614,,Splice Junction ,52
52,Exon in a ncRNA,22501763,148.0,22501615,27.0,Exon,27
52,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22501763,,22501763,,Splice Junction ,53
53,Intron in a ncRNA,22502136,373.0,22501763,27.0,Intron,27
53,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22502137,,22502136,,Splice Junction ,54
54,Exon in a ncRNA,22502297,160.0,22502137,28.0,Exon,28
54,Splice Junction Exon in a ncRNA to Intron in a ncRNA,22502297,,22502297,,Splice Junction ,55
55,Intron in a ncRNA,22503026,729.0,22502297,28.0,Intron,28
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,22503027,,22503026,,Splice Junction ,56
56,Exon in a ncRNA,22503541,514.0,22503027,29.0,Exon,29
