,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
32,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58575524,,58575524,,Splice Junction ,33
33,Intron in a ncRNA,58576133,609.0,58575524,17.0,Intron,17
33,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58576134,,58576133,,Splice Junction ,34
34,Exon in a ncRNA,58576239,105.0,58576134,18.0,Exon,18
34,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58576239,,58576239,,Splice Junction ,35
35,Intron in a ncRNA,58576330,91.0,58576239,18.0,Intron,18
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58576331,,58576330,,Splice Junction ,36
36,Exon in a ncRNA,58576472,141.0,58576331,19.0,Exon,19
36,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58576472,,58576472,,Splice Junction ,37
37,Intron in a ncRNA,58577509,1037.0,58576472,19.0,Intron,19
37,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58577510,,58577509,,Splice Junction ,38
38,Exon in a ncRNA,58577807,297.0,58577510,20.0,Exon,20
38,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58577807,,58577807,,Splice Junction ,39
39,Intron in a ncRNA,58579263,1456.0,58577807,20.0,Intron,20
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58579264,,58579263,,Splice Junction ,40
40,Exon in a ncRNA,58579395,131.0,58579264,21.0,Exon,21
40,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58579395,,58579395,,Splice Junction ,41
41,Intron in a ncRNA,58580223,828.0,58579395,21.0,Intron,21
41,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58580224,,58580223,,Splice Junction ,42
42,Exon in a ncRNA,58580402,178.0,58580224,22.0,Exon,22
42,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58580402,,58580402,,Splice Junction ,43
43,Intron in a ncRNA,58580574,172.0,58580402,22.0,Intron,22
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58580575,,58580574,,Splice Junction ,44
44,Exon in a ncRNA,58580653,78.0,58580575,23.0,Exon,23
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58580653,,58580653,,Splice Junction ,45
45,Intron in a ncRNA,58581088,435.0,58580653,23.0,Intron,23
45,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58581089,,58581088,,Splice Junction ,46
46,Exon in a ncRNA,58581200,111.0,58581089,24.0,Exon,24
46,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58581200,,58581200,,Splice Junction ,47
47,Intron in a ncRNA,58581468,268.0,58581200,24.0,Intron,24
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58581469,,58581468,,Splice Junction ,48
48,Exon in a ncRNA,58581586,117.0,58581469,25.0,Exon,25
48,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58581586,,58581586,,Splice Junction ,49
49,Intron in a ncRNA,58583621,2035.0,58581586,25.0,Intron,25
49,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58583622,,58583621,,Splice Junction ,50
50,Exon in a ncRNA,58583802,180.0,58583622,26.0,Exon,26
50,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58583802,,58583802,,Splice Junction ,51
51,Intron in a ncRNA,58585034,1232.0,58583802,26.0,Intron,26
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58585035,,58585034,,Splice Junction ,52
52,Exon in a ncRNA,58585176,141.0,58585035,27.0,Exon,27
52,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58585176,,58585176,,Splice Junction ,53
53,Intron in a ncRNA,58585491,315.0,58585176,27.0,Intron,27
53,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58585492,,58585491,,Splice Junction ,54
54,Exon in a ncRNA,58585723,231.0,58585492,28.0,Exon,28
54,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58585723,,58585723,,Splice Junction ,55
55,Intron in a ncRNA,58587684,1961.0,58585723,28.0,Intron,28
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58587685,,58587684,,Splice Junction ,56
56,Exon in a ncRNA,58587764,79.0,58587685,29.0,Exon,29
56,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58587764,,58587764,,Splice Junction ,57
57,Intron in a ncRNA,58589153,1389.0,58587764,29.0,Intron,29
57,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58589154,,58589153,,Splice Junction ,58
58,Exon in a ncRNA,58589441,287.0,58589154,30.0,Exon,30
58,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58589441,,58589441,,Splice Junction ,59
59,Intron in a ncRNA,58589686,245.0,58589441,30.0,Intron,30
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58589687,,58589686,,Splice Junction ,60
60,Exon in a ncRNA,58589812,125.0,58589687,31.0,Exon,31
60,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58589812,,58589812,,Splice Junction ,61
61,Intron in a ncRNA,58590764,952.0,58589812,31.0,Intron,31
61,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58590765,,58590764,,Splice Junction ,62
62,Exon in a ncRNA,58590897,132.0,58590765,32.0,Exon,32
62,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58590897,,58590897,,Splice Junction ,63
63,Intron in a ncRNA,58592375,1478.0,58590897,32.0,Intron,32
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58592376,,58592375,,Splice Junction ,64
64,Exon in a ncRNA,58592578,202.0,58592376,33.0,Exon,33
64,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58592578,,58592578,,Splice Junction ,65
65,Intron in a ncRNA,58594114,1536.0,58592578,33.0,Intron,33
65,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58594115,,58594114,,Splice Junction ,66
66,Exon in a ncRNA,58594266,151.0,58594115,34.0,Exon,34
66,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58594266,,58594266,,Splice Junction ,67
67,Intron in a ncRNA,58608511,14245.0,58594266,34.0,Intron,34
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58608512,,58608511,,Splice Junction ,68
68,Exon in a ncRNA,58608664,152.0,58608512,35.0,Exon,35
68,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58608664,,58608664,,Splice Junction ,69
69,Intron in a ncRNA,58608909,245.0,58608664,35.0,Intron,35
69,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58608910,,58608909,,Splice Junction ,70
70,Exon in a ncRNA,58609033,123.0,58608910,36.0,Exon,36
70,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58609033,,58609033,,Splice Junction ,71
71,Intron in a ncRNA,58610365,1332.0,58609033,36.0,Intron,36
71,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58610366,,58610365,,Splice Junction ,72
72,Exon in a ncRNA,58610486,120.0,58610366,37.0,Exon,37
72,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58610486,,58610486,,Splice Junction ,73
73,Intron in a ncRNA,58612601,2115.0,58610486,37.0,Intron,37
73,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58612602,,58612601,,Splice Junction ,74
74,Exon in a ncRNA,58612843,241.0,58612602,38.0,Exon,38
74,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58612843,,58612843,,Splice Junction ,75
75,Intron in a ncRNA,58614535,1692.0,58612843,38.0,Intron,38
75,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58614536,,58614535,,Splice Junction ,76
76,Exon in a ncRNA,58614664,128.0,58614536,39.0,Exon,39
76,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58614664,,58614664,,Splice Junction ,77
77,Intron in a ncRNA,58615247,583.0,58614664,39.0,Intron,39
77,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58615248,,58615247,,Splice Junction ,78
78,Exon in a ncRNA,58615419,171.0,58615248,40.0,Exon,40
78,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58615419,,58615419,,Splice Junction ,79
79,Intron in a ncRNA,58616695,1276.0,58615419,40.0,Intron,40
79,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58616696,,58616695,,Splice Junction ,80
80,Exon in a ncRNA,58616807,111.0,58616696,41.0,Exon,41
80,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58616807,,58616807,,Splice Junction ,81
81,Intron in a ncRNA,58616958,151.0,58616807,41.0,Intron,41
81,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58616959,,58616958,,Splice Junction ,82
82,Exon in a ncRNA,58617086,127.0,58616959,42.0,Exon,42
82,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58617086,,58617086,,Splice Junction ,83
83,Intron in a ncRNA,58619240,2154.0,58617086,42.0,Intron,42
83,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58619241,,58619240,,Splice Junction ,84
84,Exon in a ncRNA,58619410,169.0,58619241,43.0,Exon,43
84,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58619410,,58619410,,Splice Junction ,85
85,Intron in a ncRNA,58620447,1037.0,58619410,43.0,Intron,43
85,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58620448,,58620447,,Splice Junction ,86
86,Exon in a ncRNA,58620652,204.0,58620448,44.0,Exon,44
86,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58620652,,58620652,,Splice Junction ,87
87,Intron in a ncRNA,58621103,451.0,58620652,44.0,Intron,44
87,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58621104,,58621103,,Splice Junction ,88
88,Exon in a ncRNA,58621159,55.0,58621104,45.0,Exon,45
88,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58621159,,58621159,,Splice Junction ,89
89,Intron in a ncRNA,58621247,88.0,58621159,45.0,Intron,45
89,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58621248,,58621247,,Splice Junction ,90
90,Exon in a ncRNA,58621317,69.0,58621248,46.0,Exon,46
90,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58621317,,58621317,,Splice Junction ,91
91,Intron in a ncRNA,58621682,365.0,58621317,46.0,Intron,46
91,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58621683,,58621682,,Splice Junction ,92
92,Exon in a ncRNA,58621782,99.0,58621683,47.0,Exon,47
92,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58621782,,58621782,,Splice Junction ,93
93,Intron in a ncRNA,58622701,919.0,58621782,47.0,Intron,47
93,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58622702,,58622701,,Splice Junction ,94
94,Exon in a ncRNA,58622810,108.0,58622702,48.0,Exon,48
94,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58622810,,58622810,,Splice Junction ,95
95,Intron in a ncRNA,58633138,10328.0,58622810,48.0,Intron,48
95,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58633139,,58633138,,Splice Junction ,96
96,Exon in a ncRNA,58633415,276.0,58633139,49.0,Exon,49
96,Splice Junction Exon in a ncRNA to Intron in a ncRNA,58633415,,58633415,,Splice Junction ,97
97,Intron in a ncRNA,58663630,30215.0,58633415,49.0,Intron,49
97,Splice Junction Intron in a ncRNA to Exon in a ncRNA,58663631,,58663630,,Splice Junction ,98
98,Exon in a ncRNA,58663790,159.0,58663631,50.0,Exon,50
