,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
10,Intron in a ncRNA,56597710,4088.0,56593622,3.0,Intron,3
10,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56597710,,56597710,,Splice Junction ,11
11,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56597711,,56597710,,Splice Junction ,6
11,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56597711,,56597711,,Splice Junction ,12
12,Exon in a ncRNA,56598153,442.0,56597711,4.0,Exon,4
12,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56598153,,56598153,,Splice Junction ,13
13,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56598153,,56598153,,Splice Junction ,14
13,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56598153,,56598153,,Splice Junction ,7
14,Intron in a ncRNA,56600620,2467.0,56598153,4.0,Intron,4
14,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56600620,,56600620,,Splice Junction ,15
15,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56600621,,56600620,,Splice Junction ,8
15,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56600621,,56600621,,Splice Junction ,16
16,Exon in a ncRNA,56600787,166.0,56600621,5.0,Exon,5
16,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56600787,,56600787,,Splice Junction ,17
17,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56600787,,56600787,,Splice Junction ,9
18,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56600976,,56600787,,Splice Junction ,19
18,Intron in a ncRNA,56600976,189.0,56600787,5.0,Intron,5
17,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56600787,,56600976,,Splice Junction ,18
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56600977,,56600976,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56600977,,56600977,,Splice Junction ,20
20,Exon in a ncRNA,56601081,104.0,56600977,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56601081,,56601081,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56601081,,56601081,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56601081,,56601081,,Splice Junction ,11
22,Intron in a ncRNA,56605207,4126.0,56601081,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56605207,,56605207,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56605208,,56605207,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56605208,,56605208,,Splice Junction ,24
24,Exon in a ncRNA,56605330,122.0,56605208,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56605330,,56605330,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56605330,,56605330,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56605330,,56605330,,Splice Junction ,13
26,Intron in a ncRNA,56606363,1033.0,56605330,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56606363,,56606363,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56606364,,56606363,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56606364,,56606364,,Splice Junction ,28
28,Exon in a ncRNA,56606456,92.0,56606364,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56606456,,56606456,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56606456,,56606456,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56606456,,56606456,,Splice Junction ,15
30,Intron in a ncRNA,56626996,20540.0,56606456,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56626996,,56626996,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56626997,,56626996,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56626997,,56626997,,Splice Junction ,32
32,Exon in a ncRNA,56627129,132.0,56626997,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56627129,,56627129,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56627129,,56627129,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56627129,,56627129,,Splice Junction ,17
34,Intron in a ncRNA,56627517,388.0,56627129,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56627517,,56627517,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56627518,,56627517,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56627518,,56627518,,Splice Junction ,36
36,Exon in a ncRNA,56627769,251.0,56627518,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56627769,,56627769,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56627769,,56627769,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56627769,,56627769,,Splice Junction ,19
38,Intron in a ncRNA,56627970,201.0,56627769,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56627970,,56627970,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56627971,,56627970,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56627971,,56627971,,Splice Junction ,40
40,Exon in a ncRNA,56628056,85.0,56627971,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56628056,,56628056,,Splice Junction ,41
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56628056,,56628056,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56628056,,56628056,,Splice Junction ,21
42,Intron in a ncRNA,56647637,19581.0,56628056,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56647637,,56647637,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56647638,,56647637,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56647638,,56647638,,Splice Junction ,44
44,Exon in a ncRNA,56647778,140.0,56647638,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56647778,,56647778,,Splice Junction ,45
45,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56647778,,56647778,,Splice Junction ,46
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56647778,,56647778,,Splice Junction ,23
46,Intron in a ncRNA,56649154,1376.0,56647778,12.0,Intron,12
46,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56649154,,56649154,,Splice Junction ,47
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56649155,,56649154,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56649155,,56649155,,Splice Junction ,48
48,Exon in a ncRNA,56649300,145.0,56649155,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56649300,,56649300,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56649300,,56649300,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56649300,,56649300,,Splice Junction ,25
50,Intron in a ncRNA,56649948,648.0,56649300,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56649948,,56649948,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56649949,,56649948,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56649949,,56649949,,Splice Junction ,52
52,Exon in a ncRNA,56650081,132.0,56649949,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56650081,,56650081,,Splice Junction ,53
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56650081,,56650081,,Splice Junction ,27
54,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56651138,,56650081,,Splice Junction ,55
54,Intron in a ncRNA,56651138,1057.0,56650081,14.0,Intron,14
53,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56650081,,56651138,,Splice Junction ,54
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56651139,,56651138,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56651139,,56651139,,Splice Junction ,56
56,Exon in a ncRNA,56651633,494.0,56651139,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56651633,,56651633,,Splice Junction ,57
57,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56651633,,56651633,,Splice Junction ,58
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56651633,,56651633,,Splice Junction ,29
58,Intron in a ncRNA,56652198,565.0,56651633,15.0,Intron,15
58,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56652198,,56652198,,Splice Junction ,59
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56652199,,56652198,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56652199,,56652199,,Splice Junction ,60
60,Exon in a ncRNA,56652240,41.0,56652199,16.0,Exon,16
60,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56652240,,56652240,,Splice Junction ,61
61,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56652240,,56652240,,Splice Junction ,31
62,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56653297,,56652240,,Splice Junction ,63
62,Intron in a ncRNA,56653297,1057.0,56652240,16.0,Intron,16
61,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56652240,,56653297,,Splice Junction ,62
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56653298,,56653297,,Splice Junction ,32
63,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56653298,,56653298,,Splice Junction ,64
64,Exon in a ncRNA,56653555,257.0,56653298,17.0,Exon,17
64,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56653555,,56653555,,Splice Junction ,65
65,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56653555,,56653555,,Splice Junction ,66
65,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56653555,,56653555,,Splice Junction ,33
66,Intron in a ncRNA,56653803,248.0,56653555,17.0,Intron,17
66,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56653803,,56653803,,Splice Junction ,67
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56653804,,56653803,,Splice Junction ,34
67,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56653804,,56653804,,Splice Junction ,68
68,Exon in a ncRNA,56653929,125.0,56653804,18.0,Exon,18
68,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,56653929,,56653929,,Splice Junction ,69
69,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,56653929,,56653929,,Splice Junction ,70
69,Splice Junction Exon in a ncRNA to Intron in a ncRNA,56653929,,56653929,,Splice Junction ,35
70,Intron in a ncRNA,56655558,1629.0,56653929,18.0,Intron,18
70,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,56655558,,56655558,,Splice Junction ,71
71,Splice Junction Intron in a ncRNA to Exon in a ncRNA,56655559,,56655558,,Splice Junction ,36
71,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,56655559,,56655559,,Splice Junction ,72
72,Exon in a ncRNA,56655848,289.0,56655559,19.0,Exon,19
