,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111947423,,111947423,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111947423,,111947423,,Splice Junction ,21
42,Intron in a ncRNA,111947693,270.0,111947423,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111947693,,111947693,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111947694,,111947693,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111947694,,111947694,,Splice Junction ,44
44,Exon in a ncRNA,111947802,108.0,111947694,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111947802,,111947802,,Splice Junction ,45
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111947802,,111947802,,Splice Junction ,23
46,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111948187,,111947802,,Splice Junction ,47
46,Intron in a ncRNA,111948187,385.0,111947802,12.0,Intron,12
45,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111947802,,111948187,,Splice Junction ,46
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111948188,,111948187,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111948188,,111948188,,Splice Junction ,48
48,Exon in a ncRNA,111948386,198.0,111948188,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111948386,,111948386,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111948386,,111948386,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111948386,,111948386,,Splice Junction ,25
50,Intron in a ncRNA,111951159,2773.0,111948386,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111951159,,111951159,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111951160,,111951159,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111951160,,111951160,,Splice Junction ,52
52,Exon in a ncRNA,111951343,183.0,111951160,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111951343,,111951343,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111951343,,111951343,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111951343,,111951343,,Splice Junction ,27
54,Intron in a ncRNA,111953956,2613.0,111951343,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111953956,,111953956,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111953957,,111953956,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111953957,,111953957,,Splice Junction ,56
56,Exon in a ncRNA,111954167,210.0,111953957,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111954167,,111954167,,Splice Junction ,57
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111954167,,111954167,,Splice Junction ,29
58,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111956051,,111954167,,Splice Junction ,59
58,Intron in a ncRNA,111956051,1884.0,111954167,15.0,Intron,15
57,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111954167,,111956051,,Splice Junction ,58
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111956052,,111956051,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111956052,,111956052,,Splice Junction ,60
60,Exon in a ncRNA,111956231,179.0,111956052,16.0,Exon,16
60,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111956231,,111956231,,Splice Junction ,61
61,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111956231,,111956231,,Splice Junction ,62
61,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111956231,,111956231,,Splice Junction ,31
62,Intron in a ncRNA,111957681,1450.0,111956231,16.0,Intron,16
62,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111957681,,111957681,,Splice Junction ,63
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111957682,,111957681,,Splice Junction ,32
63,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111957682,,111957682,,Splice Junction ,64
64,Exon in a ncRNA,111957880,198.0,111957682,17.0,Exon,17
64,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111957880,,111957880,,Splice Junction ,65
65,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111957880,,111957880,,Splice Junction ,66
65,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111957880,,111957880,,Splice Junction ,33
66,Intron in a ncRNA,111958684,804.0,111957880,17.0,Intron,17
66,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111958684,,111958684,,Splice Junction ,67
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111958685,,111958684,,Splice Junction ,34
67,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111958685,,111958685,,Splice Junction ,68
68,Exon in a ncRNA,111958777,92.0,111958685,18.0,Exon,18
68,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111958777,,111958777,,Splice Junction ,69
69,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111958777,,111958777,,Splice Junction ,35
70,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111962994,,111958777,,Splice Junction ,71
70,Intron in a ncRNA,111962994,4217.0,111958777,18.0,Intron,18
69,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111958777,,111962994,,Splice Junction ,70
71,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111962995,,111962994,,Splice Junction ,36
71,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111962995,,111962995,,Splice Junction ,72
72,Exon in a ncRNA,111963120,125.0,111962995,19.0,Exon,19
72,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111963120,,111963120,,Splice Junction ,73
73,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111963120,,111963120,,Splice Junction ,74
73,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111963120,,111963120,,Splice Junction ,37
74,Intron in a ncRNA,111990082,26962.0,111963120,19.0,Intron,19
74,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111990082,,111990082,,Splice Junction ,75
75,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111990083,,111990082,,Splice Junction ,38
75,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111990083,,111990083,,Splice Junction ,76
76,Exon in a ncRNA,111990234,151.0,111990083,20.0,Exon,20
76,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111990234,,111990234,,Splice Junction ,77
77,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111990234,,111990234,,Splice Junction ,78
77,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111990234,,111990234,,Splice Junction ,39
78,Intron in a ncRNA,111990708,474.0,111990234,20.0,Intron,20
78,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111990708,,111990708,,Splice Junction ,79
79,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111990709,,111990708,,Splice Junction ,40
79,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111990709,,111990709,,Splice Junction ,80
80,Exon in a ncRNA,111990781,72.0,111990709,21.0,Exon,21
80,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111990781,,111990781,,Splice Junction ,81
81,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111990781,,111990781,,Splice Junction ,82
81,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111990781,,111990781,,Splice Junction ,41
82,Intron in a ncRNA,111991960,1179.0,111990781,21.0,Intron,21
82,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111991960,,111991960,,Splice Junction ,83
83,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111991961,,111991960,,Splice Junction ,42
83,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111991961,,111991961,,Splice Junction ,84
84,Exon in a ncRNA,111992021,60.0,111991961,22.0,Exon,22
84,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111992021,,111992021,,Splice Junction ,85
85,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111992021,,111992021,,Splice Junction ,86
85,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111992021,,111992021,,Splice Junction ,43
86,Intron in a ncRNA,111993685,1664.0,111992021,22.0,Intron,22
86,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,111993685,,111993685,,Splice Junction ,87
87,Splice Junction Intron in a ncRNA to Exon in a ncRNA,111993686,,111993685,,Splice Junction ,44
87,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,111993686,,111993686,,Splice Junction ,88
88,Exon in a ncRNA,111993723,37.0,111993686,23.0,Exon,23
88,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,111993723,,111993723,,Splice Junction ,89
89,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,111993723,,111993723,,Splice Junction ,90
89,Splice Junction Exon in a ncRNA to Intron in a ncRNA,111993723,,111993723,,Splice Junction ,45
90,Intron in a ncRNA,112036586,42863.0,111993723,23.0,Intron,23
90,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,112036586,,112036586,,Splice Junction ,91
91,Splice Junction Intron in a ncRNA to Exon in a ncRNA,112036587,,112036586,,Splice Junction ,46
91,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,112036587,,112036587,,Splice Junction ,92
92,Exon in a ncRNA,112037480,893.0,112036587,24.0,Exon,24
