,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51005263,,51005262,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51005263,,51005263,,Splice Junction ,20
20,Exon in a ncRNA,51005400,137.0,51005263,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51005400,,51005400,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51005400,,51005400,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51005400,,51005400,,Splice Junction ,11
22,Intron in a ncRNA,51032747,27347.0,51005400,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51032747,,51032747,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51032748,,51032747,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51032748,,51032748,,Splice Junction ,24
24,Exon in a ncRNA,51032903,155.0,51032748,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51032903,,51032903,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51032903,,51032903,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51032903,,51032903,,Splice Junction ,13
26,Intron in a ncRNA,51048288,15385.0,51032903,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51048288,,51048288,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51048289,,51048288,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51048289,,51048289,,Splice Junction ,28
28,Exon in a ncRNA,51048371,82.0,51048289,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51048371,,51048371,,Splice Junction ,29
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51048371,,51048371,,Splice Junction ,15
30,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51049322,,51048371,,Splice Junction ,31
30,Intron in a ncRNA,51049322,951.0,51048371,8.0,Intron,8
29,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51048371,,51049322,,Splice Junction ,30
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51049323,,51049322,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51049323,,51049323,,Splice Junction ,32
32,Exon in a ncRNA,51049334,11.0,51049323,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51049334,,51049334,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51049334,,51049334,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51049334,,51049334,,Splice Junction ,17
34,Intron in a ncRNA,51171550,122216.0,51049334,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51171550,,51171550,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51171551,,51171550,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51171551,,51171551,,Splice Junction ,36
36,Exon in a ncRNA,51171563,12.0,51171551,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51171563,,51171563,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51171563,,51171563,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51171563,,51171563,,Splice Junction ,19
38,Intron in a ncRNA,51204533,32970.0,51171563,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51204533,,51204533,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51204534,,51204533,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51204534,,51204534,,Splice Junction ,40
40,Exon in a ncRNA,51204626,92.0,51204534,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51204626,,51204626,,Splice Junction ,41
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51204626,,51204626,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51204626,,51204626,,Splice Junction ,21
42,Intron in a ncRNA,51210354,5728.0,51204626,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51210354,,51210354,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51210355,,51210354,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51210355,,51210355,,Splice Junction ,44
44,Exon in a ncRNA,51210447,92.0,51210355,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51210447,,51210447,,Splice Junction ,45
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51210447,,51210447,,Splice Junction ,23
46,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51253670,,51210447,,Splice Junction ,47
46,Intron in a ncRNA,51253670,43223.0,51210447,12.0,Intron,12
45,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51210447,,51253670,,Splice Junction ,46
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51253671,,51253670,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51253671,,51253671,,Splice Junction ,48
48,Exon in a ncRNA,51253877,206.0,51253671,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51253877,,51253877,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51253877,,51253877,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51253877,,51253877,,Splice Junction ,25
50,Intron in a ncRNA,51267301,13424.0,51253877,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51267301,,51267301,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51267302,,51267301,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51267302,,51267302,,Splice Junction ,52
52,Exon in a ncRNA,51267349,47.0,51267302,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51267349,,51267349,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51267349,,51267349,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51267349,,51267349,,Splice Junction ,27
54,Intron in a ncRNA,51323599,56250.0,51267349,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51323599,,51323599,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51323600,,51323599,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51323600,,51323600,,Splice Junction ,56
56,Exon in a ncRNA,51323669,69.0,51323600,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,51323669,,51323669,,Splice Junction ,57
57,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,51323669,,51323669,,Splice Junction ,58
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,51323669,,51323669,,Splice Junction ,29
58,Intron in a ncRNA,51425437,101768.0,51323669,15.0,Intron,15
58,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,51425437,,51425437,,Splice Junction ,59
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,51425438,,51425437,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,51425438,,51425438,,Splice Junction ,60
60,Exon in a ncRNA,51425525,87.0,51425438,16.0,Exon,16
