,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230381896,,230381896,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230381896,,230381896,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230381896,,230381896,,Splice Junction ,13
26,Intron in a ncRNA,230384928,3032.0,230381896,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230384928,,230384928,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230384929,,230384928,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230384929,,230384929,,Splice Junction ,28
28,Exon in a ncRNA,230385017,88.0,230384929,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230385017,,230385017,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230385017,,230385017,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230385017,,230385017,,Splice Junction ,15
30,Intron in a ncRNA,230390962,5945.0,230385017,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230390962,,230390962,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230390963,,230390962,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230390963,,230390963,,Splice Junction ,32
32,Exon in a ncRNA,230391090,127.0,230390963,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230391090,,230391090,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230391090,,230391090,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230391090,,230391090,,Splice Junction ,17
34,Intron in a ncRNA,230398317,7227.0,230391090,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230398317,,230398317,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230398318,,230398317,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230398318,,230398318,,Splice Junction ,36
36,Exon in a ncRNA,230398411,93.0,230398318,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230398411,,230398411,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230398411,,230398411,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230398411,,230398411,,Splice Junction ,19
38,Intron in a ncRNA,230398666,255.0,230398411,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230398666,,230398666,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230398667,,230398666,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230398667,,230398667,,Splice Junction ,40
40,Exon in a ncRNA,230398751,84.0,230398667,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230398751,,230398751,,Splice Junction ,41
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230398751,,230398751,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230398751,,230398751,,Splice Junction ,21
42,Intron in a ncRNA,230400985,2234.0,230398751,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230400985,,230400985,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230400986,,230400985,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230400986,,230400986,,Splice Junction ,44
44,Exon in a ncRNA,230401113,127.0,230400986,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,230401113,,230401113,,Splice Junction ,45
45,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,230401113,,230401113,,Splice Junction ,46
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,230401113,,230401113,,Splice Junction ,23
46,Intron in a ncRNA,230410189,9076.0,230401113,12.0,Intron,12
46,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,230410189,,230410189,,Splice Junction ,47
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,230410190,,230410189,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,230410190,,230410190,,Splice Junction ,48
48,Exon in a ncRNA,230410310,120.0,230410190,13.0,Exon,13
