,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
12,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132500389,,132500389,,Splice Junction ,13
13,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132500389,,132500389,,Splice Junction ,14
13,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132500389,,132500389,,Splice Junction ,7
14,Intron in a ncRNA,132523157,22768.0,132500389,4.0,Intron,4
14,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132523157,,132523157,,Splice Junction ,15
15,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132523158,,132523157,,Splice Junction ,8
15,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132523158,,132523158,,Splice Junction ,16
16,Exon in a ncRNA,132523229,71.0,132523158,5.0,Exon,5
16,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132523229,,132523229,,Splice Junction ,17
17,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132523229,,132523229,,Splice Junction ,18
17,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132523229,,132523229,,Splice Junction ,9
18,Intron in a ncRNA,132570420,47191.0,132523229,5.0,Intron,5
18,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132570420,,132570420,,Splice Junction ,19
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132570421,,132570420,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132570421,,132570421,,Splice Junction ,20
20,Exon in a ncRNA,132570505,84.0,132570421,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132570505,,132570505,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132570505,,132570505,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132570505,,132570505,,Splice Junction ,11
22,Intron in a ncRNA,132659927,89422.0,132570505,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132659927,,132659927,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132659928,,132659927,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132659928,,132659928,,Splice Junction ,24
24,Exon in a ncRNA,132660046,118.0,132659928,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132660046,,132660046,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132660046,,132660046,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132660046,,132660046,,Splice Junction ,13
26,Intron in a ncRNA,132707164,47118.0,132660046,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132707164,,132707164,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132707165,,132707164,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132707165,,132707165,,Splice Junction ,28
28,Exon in a ncRNA,132707255,90.0,132707165,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132707255,,132707255,,Splice Junction ,29
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132707255,,132707255,,Splice Junction ,15
30,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132709304,,132707255,,Splice Junction ,31
30,Intron in a ncRNA,132709304,2049.0,132707255,8.0,Intron,8
29,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132707255,,132709304,,Splice Junction ,30
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132709305,,132709304,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132709305,,132709305,,Splice Junction ,32
32,Exon in a ncRNA,132709387,82.0,132709305,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132709387,,132709387,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132709387,,132709387,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132709387,,132709387,,Splice Junction ,17
34,Intron in a ncRNA,132754900,45513.0,132709387,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132754900,,132754900,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132754901,,132754900,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132754901,,132754901,,Splice Junction ,36
36,Exon in a ncRNA,132754989,88.0,132754901,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,132754989,,132754989,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,132754989,,132754989,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,132754989,,132754989,,Splice Junction ,19
38,Intron in a ncRNA,132766615,11626.0,132754989,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,132766615,,132766615,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,132766616,,132766615,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,132766616,,132766616,,Splice Junction ,40
40,Exon in a ncRNA,132766828,212.0,132766616,11.0,Exon,11
