,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
14,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30927281,,30927281,,Splice Junction ,15
15,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30927282,,30927281,,Splice Junction ,8
15,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30927282,,30927282,,Splice Junction ,16
16,Exon in a ncRNA,30927391,109.0,30927282,5.0,Exon,5
16,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30927391,,30927391,,Splice Junction ,17
17,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,30927391,,30927391,,Splice Junction ,18
17,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30927391,,30927391,,Splice Junction ,9
18,Intron in a ncRNA,30927688,297.0,30927391,5.0,Intron,5
18,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30927688,,30927688,,Splice Junction ,19
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30927689,,30927688,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30927689,,30927689,,Splice Junction ,20
20,Exon in a ncRNA,30927836,147.0,30927689,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30927836,,30927836,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,30927836,,30927836,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30927836,,30927836,,Splice Junction ,11
22,Intron in a ncRNA,30930947,3111.0,30927836,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30930947,,30930947,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30930948,,30930947,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30930948,,30930948,,Splice Junction ,24
24,Exon in a ncRNA,30931023,75.0,30930948,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30931023,,30931023,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,30931023,,30931023,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30931023,,30931023,,Splice Junction ,13
26,Intron in a ncRNA,30936840,5817.0,30931023,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30936840,,30936840,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30936841,,30936840,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30936841,,30936841,,Splice Junction ,28
28,Exon in a ncRNA,30936905,64.0,30936841,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30936905,,30936905,,Splice Junction ,29
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30936905,,30936905,,Splice Junction ,15
30,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30938315,,30936905,,Splice Junction ,31
30,Intron in a ncRNA,30938315,1410.0,30936905,8.0,Intron,8
29,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30936905,,30938315,,Splice Junction ,30
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30938316,,30938315,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30938316,,30938316,,Splice Junction ,32
32,Exon in a ncRNA,30938498,182.0,30938316,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30938498,,30938498,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,30938498,,30938498,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30938498,,30938498,,Splice Junction ,17
34,Intron in a ncRNA,30939869,1371.0,30938498,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30939869,,30939869,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30939870,,30939869,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30939870,,30939870,,Splice Junction ,36
36,Exon in a ncRNA,30939917,47.0,30939870,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,30939917,,30939917,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,30939917,,30939917,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,30939917,,30939917,,Splice Junction ,19
38,Intron in a ncRNA,30977562,37645.0,30939917,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,30977562,,30977562,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,30977563,,30977562,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,30977563,,30977563,,Splice Junction ,40
40,Exon in a ncRNA,30977810,247.0,30977563,11.0,Exon,11
