,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122125163,,122125162,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122125163,,122125163,,Splice Junction ,20
20,Exon in a ncRNA,122125407,244.0,122125163,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122125407,,122125407,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122125407,,122125407,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122125407,,122125407,,Splice Junction ,11
22,Intron in a ncRNA,122135073,9666.0,122125407,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122135073,,122135073,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122135074,,122135073,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122135074,,122135074,,Splice Junction ,24
24,Exon in a ncRNA,122135225,151.0,122135074,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122135225,,122135225,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122135225,,122135225,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122135225,,122135225,,Splice Junction ,13
26,Intron in a ncRNA,122144696,9471.0,122135225,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122144696,,122144696,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122144697,,122144696,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122144697,,122144697,,Splice Junction ,28
28,Exon in a ncRNA,122144804,107.0,122144697,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122144804,,122144804,,Splice Junction ,29
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122144804,,122144804,,Splice Junction ,15
30,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122145337,,122144804,,Splice Junction ,31
30,Intron in a ncRNA,122145337,533.0,122144804,8.0,Intron,8
29,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122144804,,122145337,,Splice Junction ,30
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122145338,,122145337,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122145338,,122145338,,Splice Junction ,32
32,Exon in a ncRNA,122145482,144.0,122145338,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122145482,,122145482,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122145482,,122145482,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122145482,,122145482,,Splice Junction ,17
34,Intron in a ncRNA,122154714,9232.0,122145482,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122154714,,122154714,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122154715,,122154714,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122154715,,122154715,,Splice Junction ,36
36,Exon in a ncRNA,122154859,144.0,122154715,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122154859,,122154859,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122154859,,122154859,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122154859,,122154859,,Splice Junction ,19
38,Intron in a ncRNA,122155896,1037.0,122154859,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122155896,,122155896,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122155897,,122155896,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122155897,,122155897,,Splice Junction ,40
40,Exon in a ncRNA,122155976,79.0,122155897,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122155976,,122155976,,Splice Junction ,41
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122155976,,122155976,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122155976,,122155976,,Splice Junction ,21
42,Intron in a ncRNA,122159083,3107.0,122155976,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122159083,,122159083,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122159084,,122159083,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122159084,,122159084,,Splice Junction ,44
44,Exon in a ncRNA,122159248,164.0,122159084,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122159248,,122159248,,Splice Junction ,45
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122159248,,122159248,,Splice Junction ,23
46,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122161941,,122159248,,Splice Junction ,47
46,Intron in a ncRNA,122161941,2693.0,122159248,12.0,Intron,12
45,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122159248,,122161941,,Splice Junction ,46
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122161942,,122161941,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122161942,,122161942,,Splice Junction ,48
48,Exon in a ncRNA,122162010,68.0,122161942,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122162010,,122162010,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122162010,,122162010,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122162010,,122162010,,Splice Junction ,25
50,Intron in a ncRNA,122165045,3035.0,122162010,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122165045,,122165045,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122165046,,122165045,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122165046,,122165046,,Splice Junction ,52
52,Exon in a ncRNA,122165291,245.0,122165046,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122165291,,122165291,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122165291,,122165291,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122165291,,122165291,,Splice Junction ,27
54,Intron in a ncRNA,122168440,3149.0,122165291,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122168440,,122168440,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122168441,,122168440,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122168441,,122168441,,Splice Junction ,56
56,Exon in a ncRNA,122168545,104.0,122168441,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122168545,,122168545,,Splice Junction ,57
57,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122168545,,122168545,,Splice Junction ,58
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122168545,,122168545,,Splice Junction ,29
58,Intron in a ncRNA,122182713,14168.0,122168545,15.0,Intron,15
58,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122182713,,122182713,,Splice Junction ,59
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122182714,,122182713,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122182714,,122182714,,Splice Junction ,60
60,Exon in a ncRNA,122182882,168.0,122182714,16.0,Exon,16
60,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122182882,,122182882,,Splice Junction ,61
61,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122182882,,122182882,,Splice Junction ,62
61,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122182882,,122182882,,Splice Junction ,31
62,Intron in a ncRNA,122187647,4765.0,122182882,16.0,Intron,16
62,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122187647,,122187647,,Splice Junction ,63
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122187648,,122187647,,Splice Junction ,32
63,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122187648,,122187648,,Splice Junction ,64
64,Exon in a ncRNA,122187753,105.0,122187648,17.0,Exon,17
64,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122187753,,122187753,,Splice Junction ,65
65,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122187753,,122187753,,Splice Junction ,66
65,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122187753,,122187753,,Splice Junction ,33
66,Intron in a ncRNA,122204911,17158.0,122187753,17.0,Intron,17
66,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122204911,,122204911,,Splice Junction ,67
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122204912,,122204911,,Splice Junction ,34
67,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122204912,,122204912,,Splice Junction ,68
68,Exon in a ncRNA,122205116,204.0,122204912,18.0,Exon,18
68,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122205116,,122205116,,Splice Junction ,69
69,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122205116,,122205116,,Splice Junction ,70
69,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122205116,,122205116,,Splice Junction ,35
70,Intron in a ncRNA,122205850,734.0,122205116,18.0,Intron,18
70,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122205850,,122205850,,Splice Junction ,71
71,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122205851,,122205850,,Splice Junction ,36
71,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122205851,,122205851,,Splice Junction ,72
72,Exon in a ncRNA,122205901,50.0,122205851,19.0,Exon,19
72,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122205901,,122205901,,Splice Junction ,73
73,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122205901,,122205901,,Splice Junction ,37
74,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122206527,,122205901,,Splice Junction ,75
74,Intron in a ncRNA,122206527,626.0,122205901,19.0,Intron,19
73,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122205901,,122206527,,Splice Junction ,74
75,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122206528,,122206527,,Splice Junction ,38
75,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122206528,,122206528,,Splice Junction ,76
76,Exon in a ncRNA,122206696,168.0,122206528,20.0,Exon,20
76,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122206696,,122206696,,Splice Junction ,77
77,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122206696,,122206696,,Splice Junction ,78
77,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122206696,,122206696,,Splice Junction ,39
78,Intron in a ncRNA,122208487,1791.0,122206696,20.0,Intron,20
78,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122208487,,122208487,,Splice Junction ,79
79,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122208488,,122208487,,Splice Junction ,40
79,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122208488,,122208488,,Splice Junction ,80
80,Exon in a ncRNA,122208566,78.0,122208488,21.0,Exon,21
80,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122208566,,122208566,,Splice Junction ,81
81,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122208566,,122208566,,Splice Junction ,82
81,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122208566,,122208566,,Splice Junction ,41
82,Intron in a ncRNA,122209364,798.0,122208566,21.0,Intron,21
82,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122209364,,122209364,,Splice Junction ,83
83,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122209365,,122209364,,Splice Junction ,42
83,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122209365,,122209365,,Splice Junction ,84
84,Exon in a ncRNA,122209425,60.0,122209365,22.0,Exon,22
84,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122209425,,122209425,,Splice Junction ,85
85,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122209425,,122209425,,Splice Junction ,86
85,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122209425,,122209425,,Splice Junction ,43
86,Intron in a ncRNA,122215261,5836.0,122209425,22.0,Intron,22
86,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122215261,,122215261,,Splice Junction ,87
87,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122215262,,122215261,,Splice Junction ,44
87,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122215262,,122215262,,Splice Junction ,88
88,Exon in a ncRNA,122215333,71.0,122215262,23.0,Exon,23
88,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122215333,,122215333,,Splice Junction ,89
89,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122215333,,122215333,,Splice Junction ,45
90,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122216414,,122215333,,Splice Junction ,91
90,Intron in a ncRNA,122216414,1081.0,122215333,23.0,Intron,23
89,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122215333,,122216414,,Splice Junction ,90
91,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122216415,,122216414,,Splice Junction ,46
91,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122216415,,122216415,,Splice Junction ,92
92,Exon in a ncRNA,122216551,136.0,122216415,24.0,Exon,24
92,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122216551,,122216551,,Splice Junction ,93
93,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122216551,,122216551,,Splice Junction ,94
93,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122216551,,122216551,,Splice Junction ,47
94,Intron in a ncRNA,122217554,1003.0,122216551,24.0,Intron,24
94,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122217554,,122217554,,Splice Junction ,95
95,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122217555,,122217554,,Splice Junction ,48
95,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122217555,,122217555,,Splice Junction ,96
96,Exon in a ncRNA,122217701,146.0,122217555,25.0,Exon,25
96,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122217701,,122217701,,Splice Junction ,97
97,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122217701,,122217701,,Splice Junction ,98
97,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122217701,,122217701,,Splice Junction ,49
98,Intron in a ncRNA,122218675,974.0,122217701,25.0,Intron,25
98,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122218675,,122218675,,Splice Junction ,99
99,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122218676,,122218675,,Splice Junction ,50
99,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122218676,,122218676,,Splice Junction ,100
100,Exon in a ncRNA,122218769,93.0,122218676,26.0,Exon,26
100,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122218769,,122218769,,Splice Junction ,101
101,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122218769,,122218769,,Splice Junction ,102
101,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122218769,,122218769,,Splice Junction ,51
102,Intron in a ncRNA,122220106,1337.0,122218769,26.0,Intron,26
102,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122220106,,122220106,,Splice Junction ,103
103,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122220107,,122220106,,Splice Junction ,52
103,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122220107,,122220107,,Splice Junction ,104
104,Exon in a ncRNA,122220181,74.0,122220107,27.0,Exon,27
104,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122220181,,122220181,,Splice Junction ,105
105,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122220181,,122220181,,Splice Junction ,53
106,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122227382,,122220181,,Splice Junction ,107
106,Intron in a ncRNA,122227382,7201.0,122220181,27.0,Intron,27
105,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122220181,,122227382,,Splice Junction ,106
107,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122227383,,122227382,,Splice Junction ,54
107,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122227383,,122227383,,Splice Junction ,108
108,Exon in a ncRNA,122227536,153.0,122227383,28.0,Exon,28
108,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122227536,,122227536,,Splice Junction ,109
109,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122227536,,122227536,,Splice Junction ,110
109,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122227536,,122227536,,Splice Junction ,55
110,Intron in a ncRNA,122260741,33205.0,122227536,28.0,Intron,28
110,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122260741,,122260741,,Splice Junction ,111
111,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122260742,,122260741,,Splice Junction ,56
111,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122260742,,122260742,,Splice Junction ,112
112,Exon in a ncRNA,122260810,68.0,122260742,29.0,Exon,29
112,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122260810,,122260810,,Splice Junction ,113
113,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122260810,,122260810,,Splice Junction ,114
113,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122260810,,122260810,,Splice Junction ,57
114,Intron in a ncRNA,122363275,102465.0,122260810,29.0,Intron,29
114,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122363275,,122363275,,Splice Junction ,115
115,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122363276,,122363275,,Splice Junction ,58
115,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122363276,,122363276,,Splice Junction ,116
116,Exon in a ncRNA,122363756,480.0,122363276,30.0,Exon,30
116,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,122363756,,122363756,,Splice Junction ,117
117,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,122363756,,122363756,,Splice Junction ,118
117,Splice Junction Exon in a ncRNA to Intron in a ncRNA,122363756,,122363756,,Splice Junction ,59
118,Intron in a ncRNA,122406946,43190.0,122363756,30.0,Intron,30
118,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,122406946,,122406946,,Splice Junction ,119
119,Splice Junction Intron in a ncRNA to Exon in a ncRNA,122406947,,122406946,,Splice Junction ,60
119,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,122406947,,122406947,,Splice Junction ,120
120,Exon in a ncRNA,122407052,105.0,122406947,31.0,Exon,31
