,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67838217,,67838217,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67838217,,67838217,,Splice Junction ,21
42,Intron in a ncRNA,67838306,89.0,67838217,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67838306,,67838306,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67838307,,67838306,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67838307,,67838307,,Splice Junction ,44
44,Exon in a ncRNA,67838466,159.0,67838307,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,67838466,,67838466,,Splice Junction ,45
45,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67838466,,67838466,,Splice Junction ,46
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67838466,,67838466,,Splice Junction ,23
46,Intron in a ncRNA,67845667,7201.0,67838466,12.0,Intron,12
46,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67845667,,67845667,,Splice Junction ,47
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67845668,,67845667,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67845668,,67845668,,Splice Junction ,48
48,Exon in a ncRNA,67845806,138.0,67845668,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,67845806,,67845806,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67845806,,67845806,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67845806,,67845806,,Splice Junction ,25
50,Intron in a ncRNA,67852260,6454.0,67845806,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67852260,,67852260,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67852261,,67852260,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67852261,,67852261,,Splice Junction ,52
52,Exon in a ncRNA,67852352,91.0,67852261,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,67852352,,67852352,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67852352,,67852352,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67852352,,67852352,,Splice Junction ,27
54,Intron in a ncRNA,67852796,444.0,67852352,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67852796,,67852796,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67852797,,67852796,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67852797,,67852797,,Splice Junction ,56
56,Exon in a ncRNA,67852890,93.0,67852797,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,67852890,,67852890,,Splice Junction ,57
57,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67852890,,67852890,,Splice Junction ,58
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67852890,,67852890,,Splice Junction ,29
58,Intron in a ncRNA,67855710,2820.0,67852890,15.0,Intron,15
58,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67855710,,67855710,,Splice Junction ,59
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67855711,,67855710,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67855711,,67855711,,Splice Junction ,60
60,Exon in a ncRNA,67855811,100.0,67855711,16.0,Exon,16
60,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,67855811,,67855811,,Splice Junction ,61
61,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,67855811,,67855811,,Splice Junction ,62
61,Splice Junction Exon in a ncRNA to Intron in a ncRNA,67855811,,67855811,,Splice Junction ,31
62,Intron in a ncRNA,67861228,5417.0,67855811,16.0,Intron,16
62,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,67861228,,67861228,,Splice Junction ,63
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,67861229,,67861228,,Splice Junction ,32
63,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,67861229,,67861229,,Splice Junction ,64
64,Exon in a ncRNA,67862583,1354.0,67861229,17.0,Exon,17
