,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
16,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,21491617,,21491617,,Splice Junction ,17
17,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,21491617,,21491617,,Splice Junction ,18
17,Splice Junction Exon in a ncRNA to Intron in a ncRNA,21491617,,21491617,,Splice Junction ,9
18,Intron in a ncRNA,21495205,3588.0,21491617,5.0,Intron,5
18,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,21495205,,21495205,,Splice Junction ,19
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,21495206,,21495205,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,21495206,,21495206,,Splice Junction ,20
20,Exon in a ncRNA,21495291,85.0,21495206,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,21495291,,21495291,,Splice Junction ,21
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,21495291,,21495291,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,21495291,,21495291,,Splice Junction ,11
22,Intron in a ncRNA,21497129,1838.0,21495291,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,21497129,,21497129,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,21497130,,21497129,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,21497130,,21497130,,Splice Junction ,24
24,Exon in a ncRNA,21497305,175.0,21497130,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,21497305,,21497305,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,21497305,,21497305,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,21497305,,21497305,,Splice Junction ,13
26,Intron in a ncRNA,21501799,4494.0,21497305,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,21501799,,21501799,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,21501800,,21501799,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,21501800,,21501800,,Splice Junction ,28
28,Exon in a ncRNA,21501935,135.0,21501800,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,21501935,,21501935,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,21501935,,21501935,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,21501935,,21501935,,Splice Junction ,15
30,Intron in a ncRNA,21544826,42891.0,21501935,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,21544826,,21544826,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,21544827,,21544826,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,21544827,,21544827,,Splice Junction ,32
32,Exon in a ncRNA,21544886,59.0,21544827,9.0,Exon,9
