,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
22,Intron in a ncRNA,14297179,3936.0,14293243,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14297179,,14297179,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14297180,,14297179,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14297180,,14297180,,Splice Junction ,24
24,Exon in a ncRNA,14297372,192.0,14297180,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14297372,,14297372,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14297372,,14297372,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14297372,,14297372,,Splice Junction ,13
26,Intron in a ncRNA,14304568,7196.0,14297372,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14304568,,14304568,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14304569,,14304568,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14304569,,14304569,,Splice Junction ,28
28,Exon in a ncRNA,14304701,132.0,14304569,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14304701,,14304701,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14304701,,14304701,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14304701,,14304701,,Splice Junction ,15
30,Intron in a ncRNA,14316620,11919.0,14304701,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14316620,,14316620,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14316621,,14316620,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14316621,,14316621,,Splice Junction ,32
32,Exon in a ncRNA,14316852,231.0,14316621,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14316852,,14316852,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14316852,,14316852,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14316852,,14316852,,Splice Junction ,17
34,Intron in a ncRNA,14330885,14033.0,14316852,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14330885,,14330885,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14330886,,14330885,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14330886,,14330886,,Splice Junction ,36
36,Exon in a ncRNA,14331009,123.0,14330886,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14331009,,14331009,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14331009,,14331009,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14331009,,14331009,,Splice Junction ,19
38,Intron in a ncRNA,14336643,5634.0,14331009,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14336643,,14336643,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14336644,,14336643,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14336644,,14336644,,Splice Junction ,40
40,Exon in a ncRNA,14336836,192.0,14336644,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14336836,,14336836,,Splice Junction ,41
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14336836,,14336836,,Splice Junction ,21
42,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14358285,,14336836,,Splice Junction ,43
42,Intron in a ncRNA,14358285,21449.0,14336836,11.0,Intron,11
41,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14336836,,14358285,,Splice Junction ,42
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14358286,,14358285,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14358286,,14358286,,Splice Junction ,44
44,Exon in a ncRNA,14358456,170.0,14358286,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14358456,,14358456,,Splice Junction ,45
45,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14358456,,14358456,,Splice Junction ,46
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14358456,,14358456,,Splice Junction ,23
46,Intron in a ncRNA,14359464,1008.0,14358456,12.0,Intron,12
46,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14359464,,14359464,,Splice Junction ,47
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14359465,,14359464,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14359465,,14359465,,Splice Junction ,48
48,Exon in a ncRNA,14359640,175.0,14359465,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14359640,,14359640,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14359640,,14359640,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14359640,,14359640,,Splice Junction ,25
50,Intron in a ncRNA,14363839,4199.0,14359640,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14363839,,14363839,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14363840,,14363839,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14363840,,14363840,,Splice Junction ,52
52,Exon in a ncRNA,14364036,196.0,14363840,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14364036,,14364036,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14364036,,14364036,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14364036,,14364036,,Splice Junction ,27
54,Intron in a ncRNA,14364757,721.0,14364036,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14364757,,14364757,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14364758,,14364757,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14364758,,14364758,,Splice Junction ,56
56,Exon in a ncRNA,14364925,167.0,14364758,15.0,Exon,15
56,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14364925,,14364925,,Splice Junction ,57
57,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14364925,,14364925,,Splice Junction ,58
57,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14364925,,14364925,,Splice Junction ,29
58,Intron in a ncRNA,14366967,2042.0,14364925,15.0,Intron,15
58,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14366967,,14366967,,Splice Junction ,59
59,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14366968,,14366967,,Splice Junction ,30
59,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14366968,,14366968,,Splice Junction ,60
60,Exon in a ncRNA,14367088,120.0,14366968,16.0,Exon,16
60,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14367088,,14367088,,Splice Junction ,61
61,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14367088,,14367088,,Splice Junction ,62
61,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14367088,,14367088,,Splice Junction ,31
62,Intron in a ncRNA,14368815,1727.0,14367088,16.0,Intron,16
62,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14368815,,14368815,,Splice Junction ,63
63,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14368816,,14368815,,Splice Junction ,32
63,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14368816,,14368816,,Splice Junction ,64
64,Exon in a ncRNA,14369008,192.0,14368816,17.0,Exon,17
64,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14369008,,14369008,,Splice Junction ,65
65,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14369008,,14369008,,Splice Junction ,66
65,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14369008,,14369008,,Splice Junction ,33
66,Intron in a ncRNA,14369481,473.0,14369008,17.0,Intron,17
66,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14369481,,14369481,,Splice Junction ,67
67,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14369482,,14369481,,Splice Junction ,34
67,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14369482,,14369482,,Splice Junction ,68
68,Exon in a ncRNA,14369632,150.0,14369482,18.0,Exon,18
68,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14369632,,14369632,,Splice Junction ,69
69,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14369632,,14369632,,Splice Junction ,35
70,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14374336,,14369632,,Splice Junction ,71
70,Intron in a ncRNA,14374336,4704.0,14369632,18.0,Intron,18
69,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14369632,,14374336,,Splice Junction ,70
71,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14374337,,14374336,,Splice Junction ,36
71,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14374337,,14374337,,Splice Junction ,72
72,Exon in a ncRNA,14374452,115.0,14374337,19.0,Exon,19
72,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14374452,,14374452,,Splice Junction ,73
73,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14374452,,14374452,,Splice Junction ,74
73,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14374452,,14374452,,Splice Junction ,37
74,Intron in a ncRNA,14378119,3667.0,14374452,19.0,Intron,19
74,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14378119,,14378119,,Splice Junction ,75
75,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14378120,,14378119,,Splice Junction ,38
75,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14378120,,14378120,,Splice Junction ,76
76,Exon in a ncRNA,14378236,116.0,14378120,20.0,Exon,20
76,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14378236,,14378236,,Splice Junction ,77
77,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14378236,,14378236,,Splice Junction ,78
77,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14378236,,14378236,,Splice Junction ,39
78,Intron in a ncRNA,14381237,3001.0,14378236,20.0,Intron,20
78,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14381237,,14381237,,Splice Junction ,79
79,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14381238,,14381237,,Splice Junction ,40
79,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14381238,,14381238,,Splice Junction ,80
80,Exon in a ncRNA,14381361,123.0,14381238,21.0,Exon,21
80,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14381361,,14381361,,Splice Junction ,81
81,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14381361,,14381361,,Splice Junction ,82
81,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14381361,,14381361,,Splice Junction ,41
82,Intron in a ncRNA,14387545,6184.0,14381361,21.0,Intron,21
82,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14387545,,14387545,,Splice Junction ,83
83,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14387546,,14387545,,Splice Junction ,42
83,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14387546,,14387546,,Splice Junction ,84
84,Exon in a ncRNA,14387741,195.0,14387546,22.0,Exon,22
84,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14387741,,14387741,,Splice Junction ,85
85,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14387741,,14387741,,Splice Junction ,86
85,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14387741,,14387741,,Splice Junction ,43
86,Intron in a ncRNA,14387839,98.0,14387741,22.0,Intron,22
86,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14387839,,14387839,,Splice Junction ,87
87,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14387840,,14387839,,Splice Junction ,44
87,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14387840,,14387840,,Splice Junction ,88
88,Exon in a ncRNA,14387956,116.0,14387840,23.0,Exon,23
88,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14387956,,14387956,,Splice Junction ,89
89,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14387956,,14387956,,Splice Junction ,90
89,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14387956,,14387956,,Splice Junction ,45
90,Intron in a ncRNA,14388720,764.0,14387956,23.0,Intron,23
90,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14388720,,14388720,,Splice Junction ,91
91,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14388721,,14388720,,Splice Junction ,46
91,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14388721,,14388721,,Splice Junction ,92
92,Exon in a ncRNA,14388788,67.0,14388721,24.0,Exon,24
92,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14388788,,14388788,,Splice Junction ,93
93,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14388788,,14388788,,Splice Junction ,94
93,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14388788,,14388788,,Splice Junction ,47
94,Intron in a ncRNA,14389396,608.0,14388788,24.0,Intron,24
94,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14389396,,14389396,,Splice Junction ,95
95,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14389397,,14389396,,Splice Junction ,48
95,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14389397,,14389397,,Splice Junction ,96
96,Exon in a ncRNA,14389507,110.0,14389397,25.0,Exon,25
96,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14389507,,14389507,,Splice Junction ,97
97,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14389507,,14389507,,Splice Junction ,49
98,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14390338,,14389507,,Splice Junction ,99
98,Intron in a ncRNA,14390338,831.0,14389507,25.0,Intron,25
97,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14389507,,14390338,,Splice Junction ,98
99,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14390339,,14390338,,Splice Junction ,50
99,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14390339,,14390339,,Splice Junction ,100
100,Exon in a ncRNA,14390409,70.0,14390339,26.0,Exon,26
100,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14390409,,14390409,,Splice Junction ,101
101,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14390409,,14390409,,Splice Junction ,102
101,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14390409,,14390409,,Splice Junction ,51
102,Intron in a ncRNA,14391008,599.0,14390409,26.0,Intron,26
102,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14391008,,14391008,,Splice Junction ,103
103,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14391009,,14391008,,Splice Junction ,52
103,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14391009,,14391009,,Splice Junction ,104
104,Exon in a ncRNA,14391099,90.0,14391009,27.0,Exon,27
104,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14391099,,14391099,,Splice Junction ,105
105,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14391099,,14391099,,Splice Junction ,106
105,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14391099,,14391099,,Splice Junction ,53
106,Intron in a ncRNA,14394145,3046.0,14391099,27.0,Intron,27
106,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14394145,,14394145,,Splice Junction ,107
107,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14394146,,14394145,,Splice Junction ,54
107,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14394146,,14394146,,Splice Junction ,108
108,Exon in a ncRNA,14394239,93.0,14394146,28.0,Exon,28
108,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14394239,,14394239,,Splice Junction ,109
109,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14394239,,14394239,,Splice Junction ,110
109,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14394239,,14394239,,Splice Junction ,55
110,Intron in a ncRNA,14397150,2911.0,14394239,28.0,Intron,28
110,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14397150,,14397150,,Splice Junction ,111
111,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14397151,,14397150,,Splice Junction ,56
111,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14397151,,14397151,,Splice Junction ,112
112,Exon in a ncRNA,14397263,112.0,14397151,29.0,Exon,29
112,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14397263,,14397263,,Splice Junction ,113
113,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14397263,,14397263,,Splice Junction ,114
113,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14397263,,14397263,,Splice Junction ,57
114,Intron in a ncRNA,14398987,1724.0,14397263,29.0,Intron,29
114,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14398987,,14398987,,Splice Junction ,115
115,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14398988,,14398987,,Splice Junction ,58
115,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14398988,,14398988,,Splice Junction ,116
116,Exon in a ncRNA,14399179,191.0,14398988,30.0,Exon,30
116,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14399179,,14399179,,Splice Junction ,117
117,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14399179,,14399179,,Splice Junction ,118
117,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14399179,,14399179,,Splice Junction ,59
118,Intron in a ncRNA,14401070,1891.0,14399179,30.0,Intron,30
118,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14401070,,14401070,,Splice Junction ,119
119,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14401071,,14401070,,Splice Junction ,60
119,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14401071,,14401071,,Splice Junction ,120
120,Exon in a ncRNA,14401173,102.0,14401071,31.0,Exon,31
120,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14401173,,14401173,,Splice Junction ,121
121,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14401173,,14401173,,Splice Junction ,122
121,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14401173,,14401173,,Splice Junction ,61
122,Intron in a ncRNA,14405955,4782.0,14401173,31.0,Intron,31
122,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14405955,,14405955,,Splice Junction ,123
123,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14405956,,14405955,,Splice Junction ,62
123,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14405956,,14405956,,Splice Junction ,124
124,Exon in a ncRNA,14406099,143.0,14405956,32.0,Exon,32
124,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14406099,,14406099,,Splice Junction ,125
125,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14406099,,14406099,,Splice Junction ,63
126,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14406680,,14406099,,Splice Junction ,127
126,Intron in a ncRNA,14406680,581.0,14406099,32.0,Intron,32
