,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
21,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104713363,,104713363,,Splice Junction ,22
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104713363,,104713363,,Splice Junction ,11
22,Intron in a ncRNA,104714867,1504.0,104713363,6.0,Intron,6
22,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104714867,,104714867,,Splice Junction ,23
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104714868,,104714867,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104714868,,104714868,,Splice Junction ,24
24,Exon in a ncRNA,104715094,226.0,104714868,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104715094,,104715094,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104715094,,104715094,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104715094,,104715094,,Splice Junction ,13
26,Intron in a ncRNA,104719113,4019.0,104715094,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104719113,,104719113,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104719114,,104719113,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104719114,,104719114,,Splice Junction ,28
28,Exon in a ncRNA,104719207,93.0,104719114,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104719207,,104719207,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104719207,,104719207,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104719207,,104719207,,Splice Junction ,15
30,Intron in a ncRNA,104720123,916.0,104719207,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104720123,,104720123,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104720124,,104720123,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104720124,,104720124,,Splice Junction ,32
32,Exon in a ncRNA,104720201,77.0,104720124,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104720201,,104720201,,Splice Junction ,33
33,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104720201,,104720201,,Splice Junction ,34
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104720201,,104720201,,Splice Junction ,17
34,Intron in a ncRNA,104721291,1090.0,104720201,9.0,Intron,9
34,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104721291,,104721291,,Splice Junction ,35
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104721292,,104721291,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104721292,,104721292,,Splice Junction ,36
36,Exon in a ncRNA,104721449,157.0,104721292,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104721449,,104721449,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104721449,,104721449,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104721449,,104721449,,Splice Junction ,19
38,Intron in a ncRNA,104725310,3861.0,104721449,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104725310,,104725310,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104725311,,104725310,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104725311,,104725311,,Splice Junction ,40
40,Exon in a ncRNA,104725419,108.0,104725311,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104725419,,104725419,,Splice Junction ,41
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104725419,,104725419,,Splice Junction ,21
42,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104728013,,104725419,,Splice Junction ,43
42,Intron in a ncRNA,104728013,2594.0,104725419,11.0,Intron,11
41,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104725419,,104728013,,Splice Junction ,42
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104728014,,104728013,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104728014,,104728014,,Splice Junction ,44
44,Exon in a ncRNA,104728110,96.0,104728014,12.0,Exon,12
44,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104728110,,104728110,,Splice Junction ,45
45,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104728110,,104728110,,Splice Junction ,46
45,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104728110,,104728110,,Splice Junction ,23
46,Intron in a ncRNA,104732915,4805.0,104728110,12.0,Intron,12
46,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104732915,,104732915,,Splice Junction ,47
47,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104732916,,104732915,,Splice Junction ,24
47,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104732916,,104732916,,Splice Junction ,48
48,Exon in a ncRNA,104733051,135.0,104732916,13.0,Exon,13
48,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104733051,,104733051,,Splice Junction ,49
49,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104733051,,104733051,,Splice Junction ,50
49,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104733051,,104733051,,Splice Junction ,25
50,Intron in a ncRNA,104739795,6744.0,104733051,13.0,Intron,13
50,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104739795,,104739795,,Splice Junction ,51
51,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104739796,,104739795,,Splice Junction ,26
51,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104739796,,104739796,,Splice Junction ,52
52,Exon in a ncRNA,104739933,137.0,104739796,14.0,Exon,14
52,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,104739933,,104739933,,Splice Junction ,53
53,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,104739933,,104739933,,Splice Junction ,54
53,Splice Junction Exon in a ncRNA to Intron in a ncRNA,104739933,,104739933,,Splice Junction ,27
54,Intron in a ncRNA,104742129,2196.0,104739933,14.0,Intron,14
54,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,104742129,,104742129,,Splice Junction ,55
55,Splice Junction Intron in a ncRNA to Exon in a ncRNA,104742130,,104742129,,Splice Junction ,28
55,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,104742130,,104742130,,Splice Junction ,56
56,Exon in a ncRNA,104744085,1955.0,104742130,15.0,Exon,15
